record_ID,units_sold
226899,23.0
226884,8.0
226901,29.0
226902,23.0
226904,7.0
226905,19.0
226906,25.0
226909,39.0
226910,31.0
226915,46.0
226916,29.0
226911,12.0
226914,20.0
226918,6.0
226919,13.0
226920,15.0
226923,9.0
226925,19.0
226929,20.0
226927,23.0
226933,81.0
226934,55.0
226936,43.0
226937,53.0
226938,48.0
226942,60.0
226943,42.0
226948,39.0
226935,40.0
226944,49.0
226945,23.0
226946,9.0
226947,24.0
226951,20.0
226952,30.0
226950,28.0
226955,68.0
226956,33.0
226959,49.0
226960,48.0
226963,37.0
226964,29.0
226969,17.0
226970,16.0
226965,40.0
226968,20.0
226973,20.0
226976,100.0
226977,62.0
226980,44.0
226981,57.0
226982,87.0
226984,59.0
226985,42.0
226990,28.0
226991,26.0
226978,36.0
226986,60.0
226987,19.0
226989,21.0
226993,16.0
226994,35.0
226996,18.0
226997,19.0
227002,21.0
227003,16.0
227007,95.0
227008,39.0
227014,34.0
227006,12.0
227009,26.0
227010,7.0
227012,17.0
227016,15.0
227019,43.0
227020,30.0
227023,14.0
227024,17.0
227026,48.0
227027,20.0
227032,33.0
227033,27.0
227028,36.0
227029,18.0
227030,19.0
227031,37.0
227035,10.0
227036,13.0
227038,4.0
227039,21.0
227040,15.0
227044,16.0
227045,39.0
227046,25.0
227050,31.0
227051,24.0
227055,27.0
227056,19.0
227049,9.0
227052,38.0
227054,20.0
227047,13.0
227048,8.0
227059,78.0
227060,47.0
227064,68.0
227065,84.0
227066,126.0
227070,127.0
227071,71.0
227078,78.0
227079,29.0
227061,38.0
227069,9.0
227072,132.0
227073,34.0
227074,20.0
227077,36.0
227081,26.0
227082,29.0
227084,36.0
227062,54.0
227068,16.0
227083,3.0
227085,34.0
227063,37.0
227087,55.0
227088,32.0
227091,66.0
227092,46.0
227093,54.0
227097,30.0
227098,55.0
227101,21.0
227102,18.0
227089,18.0
227099,58.0
227100,28.0
227104,35.0
227105,21.0
227094,38.0
227106,41.0
227107,39.0
227109,60.0
227110,55.0
227111,70.0
227115,23.0
227116,57.0
227119,55.0
227108,22.0
227117,52.0
227118,31.0
227123,25.0
227124,1.0
227126,98.0
227127,85.0
227131,84.0
227132,96.0
227133,109.0
227137,171.0
227138,70.0
227145,102.0
227146,50.0
227128,84.0
227139,103.0
227140,31.0
227144,40.0
227148,32.0
227149,44.0
227150,27.0
227134,12.0
227153,68.0
227154,57.0
227156,24.0
227157,50.0
227158,41.0
227162,96.0
227163,35.0
227169,59.0
227170,68.0
227155,29.0
227161,19.0
227164,49.0
227165,34.0
227166,33.0
227168,60.0
227172,22.0
227173,37.0
227159,17.0
227160,15.0
227174,3.0
227176,18.0
227180,31.0
227181,10.0
227184,60.0
227185,35.0
227189,59.0
227190,29.0
227186,40.0
227187,9.0
227188,31.0
227193,19.0
227182,10.0
227183,9.0
227195,44.0
227196,64.0
227198,25.0
227199,36.0
227200,24.0
227204,40.0
227205,29.0
227209,21.0
227210,24.0
227206,25.0
227208,12.0
227202,20.0
227213,42.0
227214,45.0
227217,28.0
227218,34.0
227219,44.0
227223,60.0
227224,22.0
227229,27.0
227230,28.0
227215,7.0
227222,26.0
227225,32.0
227226,17.0
227227,11.0
227228,30.0
227232,12.0
227233,10.0
227220,18.0
227221,21.0
227235,81.0
227236,67.0
227238,58.0
227239,54.0
227240,96.0
227243,62.0
227244,35.0
227249,30.0
227237,42.0
227242,13.0
227245,53.0
227246,15.0
227247,11.0
227248,32.0
227252,29.0
227253,31.0
227259,55.0
227260,71.0
227262,64.0
227263,39.0
227264,99.0
227268,59.0
227269,40.0
227272,18.0
227261,16.0
227270,66.0
227271,35.0
227275,15.0
227276,1.0
227277,37.0
227278,37.0
227280,36.0
227281,44.0
227282,41.0
227286,54.0
227287,56.0
227290,113.0
227291,40.0
227279,7.0
227288,48.0
227289,22.0
227293,34.0
227294,32.0
227319,78.0
227320,55.0
227324,62.0
227325,62.0
227326,98.0
227329,85.0
227330,52.0
227336,52.0
227337,27.0
227321,47.0
227331,51.0
227332,14.0
227333,11.0
227335,44.0
227339,17.0
227340,30.0
227342,4.0
227345,38.0
227346,43.0
227349,18.0
227350,23.0
227351,33.0
227355,62.0
227356,22.0
227361,32.0
227362,22.0
227347,13.0
227357,53.0
227358,15.0
227359,12.0
227360,27.0
227365,12.0
227366,5.0
227367,10.0
225946,58.0
225950,19.0
225951,51.0
225952,49.0
225956,100.0
225957,51.0
225963,61.0
225964,36.0
225947,26.0
225958,74.0
225959,29.0
225960,35.0
225962,65.0
225966,12.0
225967,22.0
225968,16.0
225953,8.0
225965,9.0
225969,31.0
225970,22.0
226207,4.0
226215,40.0
226289,9.0
226291,13.0
226292,30.0
226296,43.0
226297,23.0
226300,71.0
226301,38.0
226298,13.0
226299,19.0
226294,22.0
226366,49.0
226370,25.0
226371,77.0
226372,43.0
226376,89.0
226377,37.0
226384,35.0
226385,23.0
226367,28.0
226378,86.0
226379,13.0
226380,12.0
226383,35.0
226387,21.0
226388,25.0
226373,11.0
226374,13.0
226369,12.0
227297,37.0
227299,9.0
227300,22.0
227301,24.0
227305,65.0
227306,22.0
227311,39.0
227312,27.0
227307,41.0
227308,20.0
227309,20.0
227310,38.0
227314,13.0
227315,15.0
227317,10.0
227302,2.0
227313,3.0
225973,17.0
225974,38.0
225975,28.0
225978,40.0
225979,46.0
225982,31.0
225977,17.0
225980,28.0
225981,14.0
225985,18.0
225991,14.0
225992,37.0
225993,17.0
225996,34.0
225997,32.0
226002,18.0
225998,20.0
226001,11.0
226005,7.0
225990,12.0
225994,9.0
226351,12.0
226356,32.0
226360,55.0
226361,26.0
226359,13.0
226364,11.0
227368,10.0
227369,17.0
227370,29.0
227371,25.0
227372,28.0
227376,22.0
227377,44.0
227380,12.0
227381,16.0
227384,132.0
227385,64.0
227389,72.0
227390,79.0
227391,117.0
227395,138.0
227396,77.0
227401,69.0
227402,35.0
227386,59.0
227394,18.0
227397,104.0
227398,14.0
227399,9.0
227400,41.0
227404,18.0
227405,39.0
227406,21.0
227409,73.0
227410,103.0
227414,21.0
227415,61.0
227416,36.0
227420,73.0
227421,36.0
227426,39.0
227427,32.0
227411,23.0
227419,12.0
227422,50.0
227423,17.0
227424,9.0
227425,33.0
227429,13.0
227430,16.0
227432,6.0
227412,8.0
227417,17.0
227418,33.0
227428,8.0
227433,3.0
227434,27.0
227435,33.0
227436,41.0
227439,32.0
227440,36.0
227444,97.0
227445,26.0
227451,46.0
227452,39.0
227446,41.0
227447,16.0
227448,15.0
227450,32.0
227454,19.0
227455,21.0
227457,4.0
227441,12.0
227442,10.0
227458,2.0
227459,10.0
227460,160.0
227461,144.0
227465,95.0
227466,102.0
227467,237.0
227471,146.0
227472,93.0
227478,96.0
227479,52.0
227462,56.0
227473,149.0
227474,35.0
227475,29.0
227477,55.0
227481,44.0
227482,83.0
227484,50.0
227463,71.0
227480,16.0
227483,9.0
227486,17.0
227487,105.0
227488,73.0
227490,50.0
227491,55.0
227492,65.0
227496,64.0
227497,26.0
227502,38.0
227495,28.0
227498,47.0
227499,17.0
227500,10.0
227501,26.0
227505,19.0
227506,27.0
227510,131.0
227511,83.0
227515,87.0
227516,92.0
227517,137.0
227519,104.0
227520,116.0
227526,73.0
227512,56.0
227521,111.0
227522,25.0
227523,21.0
227525,44.0
227529,16.0
227530,33.0
227532,28.0
227513,25.0
227528,19.0
227535,40.0
227539,21.0
227540,28.0
227541,17.0
227545,56.0
227546,22.0
227552,49.0
227553,31.0
227544,20.0
227547,33.0
227548,16.0
227549,14.0
227551,34.0
227555,20.0
227556,20.0
227542,18.0
227543,14.0
227554,19.0
227557,40.0
227558,23.0
227559,8.0
227560,18.0
227561,16.0
227565,41.0
227566,88.0
227571,33.0
227572,21.0
227567,27.0
227568,15.0
227575,18.0
227562,12.0
227639,91.0
227640,77.0
227643,56.0
227644,73.0
227645,90.0
227648,76.0
227649,44.0
227654,33.0
227655,22.0
227641,37.0
227650,63.0
227651,12.0
227653,34.0
227657,22.0
227658,35.0
227659,7.0
227656,28.0
227661,57.0
227662,67.0
227665,39.0
227666,46.0
227667,36.0
227671,32.0
227672,55.0
227675,63.0
227676,30.0
227663,16.0
227673,49.0
227674,12.0
227679,30.0
227677,15.0
227680,33.0
227681,32.0
227684,13.0
227685,14.0
227689,71.0
227690,20.0
227695,38.0
227696,29.0
227691,64.0
227692,15.0
227693,11.0
227694,30.0
227698,9.0
227699,12.0
227702,56.0
227703,69.0
227706,22.0
227707,45.0
227708,41.0
227712,107.0
227713,27.0
227719,57.0
227720,34.0
227704,30.0
227711,20.0
227714,66.0
227715,23.0
227716,17.0
227718,40.0
227722,13.0
227723,27.0
227709,27.0
227710,25.0
227721,18.0
227724,11.0
227726,14.0
227727,15.0
227731,12.0
227732,23.0
227736,34.0
227737,43.0
227741,23.0
227742,16.0
227738,18.0
227745,18.0
227746,126.0
227747,81.0
227750,61.0
227751,52.0
227752,93.0
227756,124.0
227757,73.0
227762,70.0
227763,24.0
227748,77.0
227758,72.0
227759,26.0
227760,18.0
227761,33.0
227765,20.0
227766,51.0
227768,16.0
227764,10.0
227773,128.0
227774,78.0
227778,66.0
227779,69.0
227780,94.0
227784,57.0
227785,44.0
227790,38.0
227791,19.0
227775,47.0
227786,74.0
227789,30.0
227793,24.0
227794,28.0
227781,33.0
227795,37.0
227797,73.0
227798,66.0
227801,19.0
227802,35.0
227803,51.0
227807,88.0
227808,23.0
227813,45.0
227814,34.0
227799,45.0
227806,16.0
227809,51.0
227810,15.0
227811,27.0
227812,48.0
227816,20.0
227817,22.0
227819,8.0
227804,13.0
227805,10.0
227815,13.0
227821,20.0
227818,8.0
227822,34.0
227823,26.0
227825,7.0
227826,30.0
227827,10.0
227831,47.0
227832,18.0
227835,36.0
227836,19.0
227830,14.0
227833,25.0
227834,21.0
227838,13.0
227839,13.0
227828,22.0
227852,72.0
227853,46.0
227856,35.0
227857,42.0
227858,53.0
227860,54.0
227861,20.0
227866,12.0
227867,17.0
227854,22.0
227862,46.0
227863,11.0
227865,18.0
227870,23.0
227872,3.0
227873,54.0
227874,34.0
227875,7.0
227876,28.0
227877,19.0
227879,59.0
227880,25.0
227885,36.0
227886,27.0
227878,9.0
227881,35.0
227882,16.0
227883,21.0
227884,36.0
227888,14.0
227889,21.0
227887,12.0
227892,10.0
227893,16.0
227894,134.0
227895,123.0
227899,84.0
227900,80.0
227901,101.0
227905,140.0
227906,63.0
227913,74.0
227914,95.0
227896,75.0
227904,19.0
227907,86.0
227908,34.0
227912,39.0
227916,14.0
227917,33.0
227919,18.0
227920,7.0
227940,69.0
227941,62.0
227944,58.0
227945,51.0
227946,79.0
227950,76.0
227951,29.0
227956,33.0
227942,36.0
227952,51.0
227955,15.0
227960,29.0
227961,6.0
227958,10.0
227963,97.0
227964,68.0
227966,43.0
227967,54.0
227968,75.0
227970,74.0
227971,26.0
227976,36.0
227977,25.0
227965,28.0
227972,70.0
227973,21.0
227974,20.0
227975,33.0
227979,14.0
227980,31.0
227982,15.0
227981,1.0
228026,20.0
228029,16.0
228030,38.0
228031,34.0
228035,30.0
228036,23.0
228041,25.0
228042,22.0
228028,23.0
228034,26.0
228037,28.0
228039,9.0
228040,22.0
228033,17.0
228045,170.0
228046,149.0
228050,70.0
228051,75.0
228052,111.0
228056,77.0
228057,37.0
228062,41.0
228063,18.0
228047,25.0
228055,18.0
228058,79.0
228059,9.0
228060,2.0
228061,32.0
228065,21.0
228066,30.0
228068,6.0
228071,134.0
228072,35.0
228076,10.0
228077,41.0
228078,12.0
228082,41.0
228083,13.0
228088,49.0
228089,32.0
228073,10.0
228081,10.0
228084,45.0
228085,9.0
228086,10.0
228091,11.0
228092,18.0
228079,10.0
228080,9.0
228090,9.0
228093,69.0
228094,58.0
228096,17.0
228097,44.0
228098,25.0
228102,56.0
228103,18.0
228108,44.0
228109,33.0
228095,19.0
228101,20.0
228104,33.0
228105,13.0
228106,10.0
228107,42.0
228111,13.0
228112,21.0
228113,7.0
228099,16.0
228100,11.0
228114,35.0
228115,31.0
228117,17.0
228118,51.0
228119,25.0
228122,25.0
228123,17.0
228128,24.0
228124,32.0
228127,14.0
228132,6.0
228133,3.0
228134,1.0
228135,20.0
228136,68.0
228137,59.0
228139,22.0
228140,30.0
228141,32.0
228145,30.0
228146,17.0
228151,30.0
228152,24.0
228138,20.0
228144,7.0
228147,30.0
228149,16.0
228150,20.0
228155,15.0
228156,4.0
228142,5.0
228143,8.0
228158,11.0
228159,63.0
228160,36.0
228163,29.0
228164,30.0
228165,59.0
228169,21.0
228170,28.0
228173,22.0
228161,38.0
228168,22.0
228171,30.0
228172,17.0
228178,45.0
228179,32.0
228180,29.0
228181,40.0
228182,45.0
228185,24.0
228186,29.0
228191,19.0
228187,35.0
228190,27.0
228195,9.0
228196,64.0
228197,45.0
228200,37.0
228201,50.0
228202,54.0
228203,68.0
228204,39.0
228208,48.0
228209,22.0
228198,19.0
228205,71.0
228207,14.0
228211,14.0
228212,20.0
228213,4.0
228214,26.0
228217,23.0
228218,16.0
228219,15.0
228220,19.0
228225,45.0
228226,31.0
228229,37.0
228230,39.0
228228,23.0
228233,43.0
228234,35.0
228235,5.0
228237,22.0
228239,42.0
228240,24.0
228245,30.0
228246,15.0
228241,37.0
228242,16.0
228243,14.0
228244,17.0
228249,11.0
228251,9.0
228253,36.0
228254,35.0
228258,22.0
228259,29.0
228260,33.0
228264,58.0
228265,25.0
228270,52.0
228271,27.0
228255,23.0
228263,11.0
228266,36.0
228268,12.0
228269,25.0
228273,12.0
228274,16.0
228256,8.0
228261,11.0
228277,17.0
228282,45.0
228283,19.0
228287,27.0
228288,9.0
228291,25.0
228286,14.0
228289,24.0
228290,13.0
228295,6.0
228284,10.0
228285,13.0
228296,39.0
228297,28.0
228299,15.0
228300,30.0
228301,14.0
228304,54.0
228305,18.0
228310,52.0
228311,37.0
228298,10.0
228303,13.0
228306,29.0
228307,18.0
228314,17.0
228302,12.0
228316,45.0
228317,42.0
228320,26.0
228321,35.0
228322,37.0
228326,53.0
228327,21.0
228332,30.0
228333,24.0
228325,16.0
228328,33.0
228329,19.0
228330,15.0
228331,31.0
228335,9.0
228336,13.0
228337,14.0
228323,13.0
228324,10.0
228338,89.0
228339,83.0
228342,65.0
228343,62.0
228344,104.0
228348,86.0
228349,72.0
228354,51.0
228340,39.0
228347,20.0
228350,60.0
228353,38.0
228358,27.0
228362,30.0
228363,40.0
228366,12.0
228367,39.0
228368,26.0
228371,25.0
228372,15.0
228377,28.0
228364,15.0
228373,34.0
228374,20.0
228375,18.0
228376,24.0
228381,16.0
228383,17.0
228384,18.0
228387,33.0
228388,57.0
228389,30.0
228392,70.0
228393,34.0
228397,71.0
228398,38.0
228394,30.0
228396,16.0
228401,19.0
228386,10.0
228404,38.0
228405,53.0
228408,29.0
228409,51.0
228410,44.0
228414,59.0
228415,27.0
228420,27.0
228421,25.0
228406,16.0
228413,17.0
228416,39.0
228417,19.0
228419,27.0
228423,21.0
228424,17.0
228411,16.0
228412,18.0
228422,13.0
228426,51.0
228427,48.0
228430,28.0
228431,36.0
228432,65.0
228434,30.0
228435,20.0
228436,21.0
228439,16.0
228443,17.0
228446,100.0
228447,56.0
228450,45.0
228451,53.0
228452,64.0
228456,57.0
228457,44.0
228460,47.0
228461,23.0
228448,41.0
228458,50.0
228459,25.0
228464,23.0
228466,133.0
228467,91.0
228471,72.0
228472,74.0
228473,108.0
228475,100.0
228476,50.0
228482,88.0
228483,38.0
228468,54.0
228477,89.0
228478,29.0
228479,23.0
228481,35.0
228485,16.0
228486,41.0
228488,20.0
228484,26.0
228487,4.0
228491,179.0
228492,134.0
228496,77.0
228497,80.0
228498,132.0
228502,90.0
228503,59.0
228509,84.0
228510,29.0
228493,52.0
228504,76.0
228505,13.0
228506,13.0
228508,38.0
228512,28.0
228513,32.0
228515,21.0
228494,16.0
228511,14.0
228519,20.0
228520,23.0
228523,17.0
228524,28.0
228525,12.0
228528,75.0
228529,30.0
228534,28.0
228521,13.0
228530,27.0
228531,8.0
228532,19.0
228537,19.0
228522,8.0
228539,29.0
228540,24.0
228542,11.0
228543,18.0
228544,21.0
228547,50.0
228548,45.0
228553,40.0
228554,28.0
228549,20.0
228552,15.0
228556,7.0
228557,9.0
228558,14.0
228561,10.0
228563,19.0
228567,26.0
228565,25.0
228571,90.0
228572,82.0
228574,46.0
228575,62.0
228576,57.0
228580,62.0
228581,38.0
228586,41.0
228573,35.0
228582,55.0
228583,18.0
228584,10.0
228585,22.0
228589,23.0
228590,64.0
228588,25.0
228593,63.0
228594,28.0
228597,44.0
228598,46.0
228601,27.0
228602,23.0
228607,23.0
228608,15.0
228603,44.0
228606,16.0
228611,17.0
228614,113.0
228615,73.0
228618,37.0
228619,54.0
228620,86.0
228623,69.0
228624,40.0
228629,37.0
228630,23.0
228616,33.0
228625,62.0
228626,17.0
228628,14.0
228632,17.0
228633,36.0
228635,16.0
228636,14.0
228641,18.0
228642,20.0
228646,97.0
228647,26.0
228653,29.0
228645,8.0
228648,29.0
228649,6.0
228651,14.0
228655,12.0
228658,42.0
228659,35.0
228662,16.0
228663,18.0
228665,32.0
228666,18.0
228671,29.0
228672,27.0
228667,31.0
228668,15.0
228669,15.0
228670,28.0
228674,9.0
228675,13.0
228677,7.0
228678,16.0
228679,22.0
228683,17.0
228684,36.0
228685,23.0
228689,29.0
228690,23.0
228695,27.0
228696,19.0
228688,8.0
228691,42.0
228694,22.0
228686,11.0
228687,10.0
228699,91.0
228700,56.0
228704,77.0
228705,101.0
228706,135.0
228710,112.0
228711,89.0
228718,99.0
228719,28.0
228701,37.0
228709,11.0
228712,124.0
228713,35.0
228714,22.0
228717,36.0
228721,32.0
228722,36.0
228724,27.0
228702,50.0
228708,13.0
228723,4.0
228725,30.0
228703,29.0
228727,40.0
228728,31.0
228731,49.0
228732,49.0
228733,56.0
228737,29.0
228738,38.0
228741,29.0
228742,16.0
228729,17.0
228739,59.0
228740,24.0
228744,40.0
228745,23.0
228734,23.0
228746,44.0
228747,77.0
228749,43.0
228750,46.0
228751,61.0
228755,21.0
228756,56.0
228759,61.0
228748,30.0
228757,60.0
228758,30.0
228763,25.0
228764,1.0
228766,108.0
228767,88.0
228771,91.0
228772,100.0
228773,129.0
228777,144.0
228778,82.0
228785,97.0
228786,50.0
228768,70.0
228779,148.0
228780,22.0
228784,34.0
228788,40.0
228789,50.0
228790,24.0
228774,14.0
228793,77.0
228794,67.0
228796,27.0
228797,41.0
228798,41.0
228802,77.0
228803,29.0
228809,67.0
228810,72.0
228795,22.0
228801,17.0
228804,62.0
228805,33.0
228806,23.0
228808,44.0
228812,22.0
228813,40.0
228799,18.0
228800,15.0
228814,4.0
228816,19.0
228820,27.0
228821,14.0
228824,55.0
228825,28.0
228829,49.0
228830,39.0
228826,36.0
228827,13.0
228828,23.0
228833,15.0
228822,8.0
228823,8.0
228835,46.0
228836,55.0
228838,27.0
228839,34.0
228840,24.0
228844,36.0
228845,41.0
228849,22.0
228850,24.0
228846,26.0
228848,14.0
228842,13.0
228853,44.0
228854,42.0
228857,26.0
228858,34.0
228859,45.0
228863,69.0
228864,21.0
228869,29.0
228870,27.0
228855,7.0
228862,24.0
228865,30.0
228866,16.0
228867,14.0
228868,17.0
228872,9.0
228873,11.0
228860,11.0
228861,18.0
228875,90.0
228876,72.0
228878,61.0
228879,61.0
228880,97.0
228883,68.0
228884,29.0
228889,35.0
228877,40.0
228882,15.0
228885,62.0
228886,17.0
228887,14.0
228888,29.0
228892,25.0
228893,40.0
228899,55.0
228900,42.0
228902,48.0
228903,39.0
228904,79.0
228908,50.0
228909,37.0
228912,26.0
228901,14.0
228910,58.0
228911,30.0
228915,18.0
228916,3.0
228917,37.0
228918,30.0
228920,32.0
228921,50.0
228922,36.0
228926,46.0
228927,48.0
228930,90.0
228931,39.0
228919,10.0
228928,73.0
228929,14.0
228933,38.0
228934,38.0
228959,79.0
228960,58.0
228964,58.0
228965,59.0
228966,90.0
228969,92.0
228970,44.0
228976,56.0
228977,27.0
228961,38.0
228971,87.0
228972,14.0
228973,9.0
228975,33.0
228979,21.0
228980,39.0
228982,7.0
228985,42.0
228986,40.0
228989,12.0
228990,31.0
228991,32.0
228995,60.0
228996,21.0
229001,35.0
229002,28.0
228987,12.0
228997,36.0
228998,15.0
228999,14.0
229000,29.0
229005,13.0
229006,9.0
229007,8.0
227578,54.0
227582,20.0
227583,50.0
227584,53.0
227588,90.0
227589,42.0
227595,62.0
227596,40.0
227579,26.0
227590,87.0
227591,23.0
227592,24.0
227594,49.0
227598,15.0
227599,20.0
227601,14.0
227585,8.0
227597,11.0
227602,25.0
227603,17.0
227840,3.0
227848,35.0
227922,14.0
227924,9.0
227925,23.0
227929,50.0
227930,22.0
227933,66.0
227934,40.0
227931,20.0
227932,16.0
227927,11.0
228000,47.0
228004,28.0
228005,77.0
228006,45.0
228010,102.0
228011,39.0
228018,35.0
228019,24.0
228001,22.0
228012,72.0
228013,12.0
228014,16.0
228017,34.0
228021,21.0
228022,24.0
228007,12.0
228008,15.0
228003,18.0
228937,34.0
228939,8.0
228940,18.0
228941,25.0
228945,65.0
228946,21.0
228951,39.0
228952,30.0
228947,40.0
228948,20.0
228949,19.0
228950,33.0
228954,13.0
228955,19.0
228957,9.0
228942,4.0
228953,3.0
227606,18.0
227607,34.0
227608,22.0
227611,44.0
227612,11.0
227615,27.0
227610,19.0
227613,24.0
227614,14.0
227618,17.0
227624,18.0
227625,36.0
227626,19.0
227629,34.0
227630,20.0
227635,14.0
227631,28.0
227634,15.0
227638,5.0
227623,11.0
227627,7.0
227985,14.0
227990,34.0
227994,51.0
227995,28.0
227993,6.0
227998,10.0
229008,15.0
229009,15.0
229010,31.0
229011,41.0
229012,24.0
229016,14.0
229017,38.0
229020,12.0
229021,7.0
229024,123.0
229025,67.0
229029,73.0
229030,84.0
229031,118.0
229035,130.0
229036,75.0
229041,73.0
229042,40.0
229026,60.0
229034,16.0
229037,121.0
229038,13.0
229039,10.0
229040,61.0
229044,56.0
229045,99.0
229046,21.0
229049,64.0
229050,92.0
229054,21.0
229055,72.0
229056,43.0
229060,73.0
229061,36.0
229066,48.0
229067,29.0
229051,22.0
229059,13.0
229062,45.0
229063,17.0
229064,11.0
229065,37.0
229069,36.0
229070,41.0
229072,6.0
229052,7.0
229057,28.0
229058,22.0
229068,26.0
229073,1.0
229074,24.0
229075,59.0
229076,32.0
229079,40.0
229080,36.0
229084,87.0
229085,26.0
229091,48.0
229092,31.0
229086,41.0
229087,15.0
229088,14.0
229090,25.0
229094,34.0
229095,45.0
229097,3.0
229081,9.0
229082,10.0
229098,1.0
229099,8.0
229100,203.0
229101,198.0
229105,88.0
229106,106.0
229107,208.0
229111,119.0
229112,95.0
229118,95.0
229119,49.0
229102,68.0
229113,168.0
229114,36.0
229115,26.0
229117,83.0
229121,93.0
229122,185.0
229124,51.0
229103,11.0
229120,56.0
229123,10.0
229126,10.0
229127,90.0
229128,79.0
229130,44.0
229131,55.0
229132,70.0
229136,73.0
229137,29.0
229142,35.0
229135,29.0
229138,60.0
229139,17.0
229140,10.0
229141,38.0
229145,69.0
229146,71.0
229150,140.0
229151,89.0
229155,89.0
229156,92.0
229157,131.0
229159,65.0
229160,86.0
229166,88.0
229152,62.0
229161,99.0
229162,23.0
229163,24.0
229165,62.0
229169,63.0
229170,159.0
229172,36.0
229153,8.0
229168,67.0
229175,37.0
229179,16.0
229180,22.0
229181,17.0
229185,59.0
229186,25.0
229192,45.0
229193,26.0
229184,16.0
229187,33.0
229188,16.0
229189,12.0
229191,39.0
229195,49.0
229196,58.0
229182,18.0
229183,16.0
229194,33.0
229197,36.0
229198,29.0
229200,9.0
229201,14.0
229202,18.0
229206,42.0
229207,18.0
229212,31.0
229213,19.0
229208,24.0
229209,16.0
229216,53.0
229203,17.0
229280,120.0
229281,77.0
229284,48.0
229285,72.0
229286,78.0
229289,69.0
229290,50.0
229295,30.0
229296,23.0
229282,26.0
229291,63.0
229292,27.0
229294,48.0
229298,62.0
229299,136.0
229300,8.0
229297,71.0
229302,54.0
229303,65.0
229306,38.0
229307,46.0
229308,35.0
229312,28.0
229313,55.0
229316,52.0
229317,25.0
229304,12.0
229314,42.0
229315,23.0
229320,67.0
229318,66.0
229321,32.0
229322,30.0
229325,14.0
229326,14.0
229330,79.0
229331,21.0
229336,33.0
229337,23.0
229332,62.0
229333,16.0
229334,13.0
229335,33.0
229339,25.0
229340,37.0
229343,75.0
229344,90.0
229347,21.0
229348,45.0
229349,44.0
229353,118.0
229354,29.0
229360,61.0
229361,33.0
229345,41.0
229352,19.0
229355,86.0
229356,21.0
229357,16.0
229359,50.0
229363,44.0
229364,66.0
229350,17.0
229351,25.0
229362,44.0
229365,8.0
229367,15.0
229368,12.0
229371,11.0
229372,26.0
229376,34.0
229377,15.0
229381,19.0
229382,16.0
229378,14.0
229385,51.0
229386,125.0
229387,87.0
229390,54.0
229391,53.0
229392,95.0
229396,153.0
229397,62.0
229402,78.0
229403,18.0
229388,65.0
229398,75.0
229399,20.0
229400,18.0
229401,44.0
229405,50.0
229406,106.0
229408,17.0
229404,30.0
229413,101.0
229414,90.0
229418,68.0
229419,75.0
229420,102.0
229424,79.0
229425,52.0
229430,31.0
229431,21.0
229415,62.0
229426,87.0
229429,47.0
229433,81.0
229434,96.0
229421,23.0
229435,25.0
229437,67.0
229438,59.0
229441,21.0
229442,35.0
229443,58.0
229447,98.0
229448,24.0
229453,51.0
229454,31.0
229439,46.0
229446,16.0
229449,57.0
229450,28.0
229451,26.0
229452,50.0
229456,35.0
229457,58.0
229459,10.0
229444,20.0
229445,13.0
229455,25.0
229461,19.0
229458,6.0
229462,34.0
229463,33.0
229465,8.0
229466,31.0
229467,15.0
229471,50.0
229472,18.0
229475,32.0
229476,15.0
229470,13.0
229473,25.0
229474,21.0
229478,21.0
229479,31.0
229468,21.0
229491,81.0
229492,42.0
229495,35.0
229496,43.0
229497,59.0
229499,44.0
229500,19.0
229505,31.0
229506,18.0
229493,20.0
229501,40.0
229502,17.0
229504,24.0
229509,69.0
229511,4.0
229512,70.0
229513,36.0
229514,10.0
229515,21.0
229516,20.0
229518,65.0
229519,26.0
229524,32.0
229525,22.0
229517,6.0
229520,29.0
229521,18.0
229522,23.0
229523,40.0
229527,30.0
229528,39.0
229526,32.0
229531,11.0
229532,20.0
229533,127.0
229534,127.0
229538,63.0
229539,101.0
229540,101.0
229544,161.0
229545,62.0
229552,77.0
229553,28.0
229535,74.0
229543,16.0
229546,116.0
229547,31.0
229551,50.0
229555,47.0
229556,130.0
229558,20.0
229559,8.0
229579,68.0
229580,65.0
229583,61.0
229584,57.0
229585,83.0
229589,74.0
229590,32.0
229595,33.0
229581,49.0
229591,52.0
229594,36.0
229599,81.0
229600,7.0
229597,26.0
229602,104.0
229603,60.0
229605,40.0
229606,47.0
229607,80.0
229609,57.0
229610,27.0
229615,39.0
229616,25.0
229604,43.0
229611,71.0
229612,21.0
229613,15.0
229614,56.0
229618,46.0
229619,69.0
229621,18.0
229620,1.0
229665,20.0
229668,15.0
229669,44.0
229670,40.0
229674,30.0
229675,24.0
229680,21.0
229681,17.0
229667,14.0
229673,24.0
229676,25.0
229678,9.0
229679,25.0
229672,25.0
229684,176.0
229685,128.0
229689,92.0
229690,78.0
229691,114.0
229695,67.0
229696,40.0
229701,42.0
229702,17.0
229686,21.0
229694,17.0
229697,85.0
229698,7.0
229699,2.0
229700,46.0
229704,47.0
229705,54.0
229707,7.0
229710,122.0
229711,28.0
229715,18.0
229716,36.0
229717,17.0
229721,44.0
229722,14.0
229727,49.0
229728,26.0
229712,7.0
229720,9.0
229723,33.0
229724,9.0
229725,8.0
229730,29.0
229731,33.0
229718,8.0
229719,10.0
